interval_start_utc,interval_end_utc,respondent,coal,hydro,natural_gas,nuclear,other,petroleum,solar,wind
2023-03-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,PACE,1259.0000000000000000,20.7916666666666667,989.2083333333333333,0E-20,81.6250000000000000,0E-20,381.5833333333333333,789.5416666666666667
2023-03-03 00:00:00+00:00,2023-03-04 00:00:00+00:00,PACE,1507.8750000000000000,28.2916666666666667,896.8750000000000000,0E-20,91.6666666666666667,0E-20,256.0416666666666667,1036.6666666666666667
2023-03-04 00:00:00+00:00,2023-03-05 00:00:00+00:00,PACE,1578.3333333333333333,31.5833333333333333,1106.0833333333333333,0E-20,109.4166666666666667,0E-20,236.9166666666666667,791.6250000000000000
2023-03-05 00:00:00+00:00,2023-03-06 00:00:00+00:00,PACE,1073.5000000000000000,29.2916666666666667,924.3750000000000000,0E-20,86.1666666666666667,0E-20,411.1250000000000000,558.9583333333333333
2023-03-06 00:00:00+00:00,2023-03-07 00:00:00+00:00,PACE,1942.0000000000000000,36.6250000000000000,1157.2083333333333333,0E-20,76.5833333333333333,0E-20,207.4166666666666667,444.9583333333333333
2023-03-07 00:00:00+00:00,2023-03-08 00:00:00+00:00,PACE,2009.3750000000000000,31.0833333333333333,1289.7916666666666667,0E-20,93.6666666666666667,0E-20,174.5416666666666667,249.8333333333333333
2023-03-08 00:00:00+00:00,2023-03-09 00:00:00+00:00,PACE,1761.7916666666666667,27.2916666666666667,645.4166666666666667,0E-20,81.7500000000000000,0E-20,158.1666666666666667,333.9583333333333333
2023-03-09 00:00:00+00:00,2023-03-10 00:00:00+00:00,PACE,1990.1250000000000000,29.2500000000000000,929.6250000000000000,0E-20,87.0000000000000000,0E-20,377.6666666666666667,800.2916666666666667
2023-03-10 00:00:00+00:00,2023-03-11 00:00:00+00:00,PACE,1969.6250000000000000,33.2083333333333333,1272.0833333333333333,0E-20,75.7083333333333333,0E-20,150.2916666666666667,1123.7083333333333333
2023-03-11 00:00:00+00:00,2023-03-12 00:00:00+00:00,PACE,1160.2916666666666667,26.2500000000000000,925.6666666666666667,0E-20,72.1666666666666667,0E-20,177.6666666666666667,1401.9583333333333333
2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,PACE,1545.0416666666666667,35.5416666666666667,1091.9583333333333333,0E-20,91.2916666666666667,0E-20,279.7500000000000000,257.5833333333333333
2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,PACE,1387.8333333333333333,36.6250000000000000,974.0416666666666667,0E-20,86.9583333333333333,0E-20,230.3750000000000000,634.9583333333333333
2023-03-14 00:00:00+00:00,2023-03-15 00:00:00+00:00,PACE,1403.5416666666666667,36.3750000000000000,927.7083333333333333,0E-20,96.2916666666666667,0E-20,154.2500000000000000,818.0833333333333333
2023-03-15 00:00:00+00:00,2023-03-16 00:00:00+00:00,PACE,1239.6666666666666667,37.9166666666666667,793.8333333333333333,0E-20,90.9583333333333333,0E-20,103.2916666666666667,1027.8750000000000000
2023-03-16 00:00:00+00:00,2023-03-17 00:00:00+00:00,PACE,1439.0416666666666667,32.7083333333333333,851.7083333333333333,0E-20,94.3750000000000000,0E-20,202.2083333333333333,702.4166666666666667
2023-03-17 00:00:00+00:00,2023-03-18 00:00:00+00:00,PACE,1255.0833333333333333,39.7916666666666667,839.3750000000000000,0E-20,61.6250000000000000,0E-20,445.8333333333333333,533.6250000000000000
2023-03-18 00:00:00+00:00,2023-03-19 00:00:00+00:00,PACE,1189.9166666666666667,37.0833333333333333,1017.9583333333333333,0E-20,111.1666666666666667,0E-20,505.8750000000000000,726.5416666666666667
2023-03-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,PACE,901.5833333333333333,44.7500000000000000,1009.6666666666666667,0E-20,94.0833333333333333,0E-20,96.4166666666666667,1094.5416666666666667
2023-03-20 00:00:00+00:00,2023-03-21 00:00:00+00:00,PACE,1377.5000000000000000,33.9166666666666667,940.9583333333333333,0E-20,76.1250000000000000,0E-20,117.5833333333333333,575.9166666666666667
2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,PACE,1467.9166666666666667,24.9583333333333333,707.2500000000000000,0E-20,87.0000000000000000,0E-20,193.4166666666666667,772.0000000000000000
2023-03-22 00:00:00+00:00,2023-03-23 00:00:00+00:00,PACE,1818.4166666666666667,36.6666666666666667,825.7083333333333333,0E-20,90.2500000000000000,0E-20,281.8750000000000000,171.6666666666666667
2023-03-23 00:00:00+00:00,2023-03-24 00:00:00+00:00,PACE,1264.5833333333333333,43.1250000000000000,715.7916666666666667,0E-20,76.0000000000000000,0E-20,197.3750000000000000,944.1250000000000000
2023-03-24 00:00:00+00:00,2023-03-25 00:00:00+00:00,PACE,803.1250000000000000,33.3333333333333333,698.6666666666666667,0E-20,75.2500000000000000,0E-20,303.3333333333333333,1031.1666666666666667
2023-03-25 00:00:00+00:00,2023-03-26 00:00:00+00:00,PACE,1069.9583333333333333,38.0416666666666667,880.7500000000000000,0E-20,71.7916666666666667,0E-20,377.2916666666666667,1480.5416666666666667
2023-03-26 00:00:00+00:00,2023-03-27 00:00:00+00:00,PACE,1138.4166666666666667,34.5416666666666667,1090.2083333333333333,0E-20,78.3333333333333333,0E-20,204.1666666666666667,861.2500000000000000
2023-03-27 00:00:00+00:00,2023-03-28 00:00:00+00:00,PACE,1182.3333333333333333,33.1666666666666667,1210.4583333333333333,0E-20,95.0416666666666667,0E-20,365.2500000000000000,401.2083333333333333
2023-03-28 00:00:00+00:00,2023-03-29 00:00:00+00:00,PACE,1352.7916666666666667,38.4166666666666667,719.4166666666666667,0E-20,110.0833333333333333,0E-20,436.0833333333333333,866.8750000000000000
2023-03-29 00:00:00+00:00,2023-03-30 00:00:00+00:00,PACE,1596.2916666666666667,34.2916666666666667,814.1666666666666667,0E-20,75.8333333333333333,0E-20,429.7500000000000000,367.4166666666666667
2023-03-30 00:00:00+00:00,2023-03-31 00:00:00+00:00,PACE,1700.0833333333333333,36.2500000000000000,862.7500000000000000,0E-20,81.0416666666666667,0E-20,267.4166666666666667,477.6250000000000000
2023-03-31 00:00:00+00:00,2023-04-01 00:00:00+00:00,PACE,1060.9583333333333333,36.2083333333333333,742.7083333333333333,0E-20,54.7500000000000000,0E-20,383.8750000000000000,1178.3750000000000000
2023-04-01 00:00:00+00:00,2023-04-02 00:00:00+00:00,PACE,736.6250000000000000,27.4166666666666667,621.6250000000000000,0E-20,81.7916666666666667,0E-20,443.7500000000000000,1703.0000000000000000
2023-04-02 00:00:00+00:00,2023-04-03 00:00:00+00:00,PACE,999.3750000000000000,29.8333333333333333,620.6666666666666667,0E-20,63.5833333333333333,0E-20,624.7916666666666667,1293.2083333333333333
2023-04-03 00:00:00+00:00,2023-04-04 00:00:00+00:00,PACE,1082.3750000000000000,38.7916666666666667,873.7500000000000000,0E-20,68.0416666666666667,0E-20,158.6666666666666667,609.5416666666666667
2023-04-04 00:00:00+00:00,2023-04-05 00:00:00+00:00,PACE,1325.2083333333333333,31.0833333333333333,978.5416666666666667,0E-20,85.8750000000000000,0E-20,339.6250000000000000,1295.3750000000000000
2023-04-05 00:00:00+00:00,2023-04-06 00:00:00+00:00,PACE,1543.2500000000000000,34.4583333333333333,987.5833333333333333,0E-20,98.7916666666666667,0E-20,334.1666666666666667,600.0416666666666667
2023-04-06 00:00:00+00:00,2023-04-07 00:00:00+00:00,PACE,1349.1666666666666667,47.5833333333333333,1193.8750000000000000,0E-20,94.5833333333333333,0E-20,404.5000000000000000,1642.0833333333333333
2023-04-07 00:00:00+00:00,2023-04-08 00:00:00+00:00,PACE,1431.0833333333333333,30.4583333333333333,610.1250000000000000,0E-20,89.4583333333333333,0E-20,384.5000000000000000,750.6250000000000000
2023-04-08 00:00:00+00:00,2023-04-09 00:00:00+00:00,PACE,950.6666666666666667,31.9583333333333333,454.3750000000000000,0E-20,65.8333333333333333,0E-20,285.9166666666666667,585.8333333333333333
2023-04-09 00:00:00+00:00,2023-04-10 00:00:00+00:00,PACE,923.5000000000000000,55.7500000000000000,1011.7083333333333333,0E-20,59.9583333333333333,0E-20,413.0833333333333333,884.5833333333333333
2023-04-10 00:00:00+00:00,2023-04-11 00:00:00+00:00,PACE,601.9166666666666667,44.7916666666666667,770.6666666666666667,0E-20,73.0833333333333333,0E-20,581.9583333333333333,973.1250000000000000
2023-04-11 00:00:00+00:00,2023-04-12 00:00:00+00:00,PACE,758.4583333333333333,31.2916666666666667,826.4166666666666667,0E-20,46.4166666666666667,0E-20,499.6666666666666667,823.1250000000000000
2023-04-12 00:00:00+00:00,2023-04-13 00:00:00+00:00,PACE,1045.2916666666666667,47.5833333333333333,648.7500000000000000,0E-20,70.7916666666666667,0E-20,218.7500000000000000,375.7916666666666667
2023-04-13 00:00:00+00:00,2023-04-14 00:00:00+00:00,PACE,1204.9583333333333333,39.2500000000000000,719.5000000000000000,0E-20,83.5416666666666667,0E-20,199.7916666666666667,996.2083333333333333
2023-04-14 00:00:00+00:00,2023-04-15 00:00:00+00:00,PACE,1107.1250000000000000,65.6250000000000000,964.4166666666666667,0E-20,69.6250000000000000,0E-20,466.5416666666666667,184.2500000000000000
2023-04-15 00:00:00+00:00,2023-04-16 00:00:00+00:00,PACE,1128.3750000000000000,78.0416666666666667,666.4166666666666667,0E-20,71.3333333333333333,0E-20,523.0416666666666667,493.3750000000000000
2023-04-16 00:00:00+00:00,2023-04-17 00:00:00+00:00,PACE,1491.4166666666666667,62.9583333333333333,892.0416666666666667,0E-20,92.7916666666666667,0E-20,430.0416666666666667,869.1666666666666667
2023-04-17 00:00:00+00:00,2023-04-18 00:00:00+00:00,PACE,1269.7500000000000000,57.2916666666666667,504.3333333333333333,0E-20,78.5833333333333333,0E-20,481.9583333333333333,974.9166666666666667
2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,PACE,932.7916666666666667,58.2500000000000000,716.1666666666666667,0E-20,61.7500000000000000,0E-20,447.4166666666666667,605.0000000000000000
2023-04-19 00:00:00+00:00,2023-04-20 00:00:00+00:00,PACE,1371.2083333333333333,68.5000000000000000,725.1250000000000000,0E-20,81.5000000000000000,0E-20,412.0416666666666667,1390.8333333333333333
2023-04-20 00:00:00+00:00,2023-04-21 00:00:00+00:00,PACE,1097.7916666666666667,51.6250000000000000,521.1250000000000000,0E-20,71.2500000000000000,0E-20,287.7083333333333333,1124.2083333333333333
2023-04-21 00:00:00+00:00,2023-04-22 00:00:00+00:00,PACE,974.9166666666666667,55.4583333333333333,762.4583333333333333,0E-20,80.9166666666666667,0E-20,343.0416666666666667,1012.1666666666666667
2023-04-22 00:00:00+00:00,2023-04-23 00:00:00+00:00,PACE,1334.5000000000000000,50.7500000000000000,930.0000000000000000,0E-20,80.0416666666666667,0E-20,438.7500000000000000,224.2916666666666667
2023-04-23 00:00:00+00:00,2023-04-24 00:00:00+00:00,PACE,1171.9583333333333333,68.0833333333333333,872.1666666666666667,0E-20,92.1250000000000000,0E-20,337.9583333333333333,320.7916666666666667
2023-04-24 00:00:00+00:00,2023-04-25 00:00:00+00:00,PACE,1092.5000000000000000,60.4166666666666667,540.3333333333333333,0E-20,66.8750000000000000,0E-20,608.0416666666666667,448.8333333333333333
2023-04-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,PACE,744.5833333333333333,52.5000000000000000,703.2500000000000000,0E-20,70.1666666666666667,0E-20,325.8333333333333333,527.2916666666666667
2023-04-26 00:00:00+00:00,2023-04-27 00:00:00+00:00,PACE,1232.5416666666666667,66.5833333333333333,644.2916666666666667,0E-20,59.2083333333333333,0E-20,594.1250000000000000,251.1666666666666667
2023-04-27 00:00:00+00:00,2023-04-28 00:00:00+00:00,PACE,1131.9583333333333333,86.7083333333333333,463.4166666666666667,0E-20,87.3750000000000000,0E-20,556.5833333333333333,646.1666666666666667
2023-04-28 00:00:00+00:00,2023-04-29 00:00:00+00:00,PACE,969.9166666666666667,81.9583333333333333,504.0416666666666667,0E-20,59.5000000000000000,0E-20,559.0416666666666667,834.6666666666666667
2023-04-29 00:00:00+00:00,2023-04-30 00:00:00+00:00,PACE,1154.5833333333333333,119.4583333333333333,406.2083333333333333,0E-20,81.3750000000000000,0E-20,303.0833333333333333,604.4166666666666667
2023-04-30 00:00:00+00:00,2023-05-01 00:00:00+00:00,PACE,760.0416666666666667,122.6666666666666667,841.7500000000000000,0E-20,107.6666666666666667,0E-20,701.8750000000000000,329.0416666666666667
2023-05-01 00:00:00+00:00,2023-05-02 00:00:00+00:00,PACE,1160.5000000000000000,152.2083333333333333,948.2500000000000000,0E-20,71.6250000000000000,0E-20,520.5000000000000000,335.8750000000000000
2023-05-02 00:00:00+00:00,2023-05-03 00:00:00+00:00,PACE,885.6666666666666667,126.3750000000000000,781.0000000000000000,0E-20,100.7500000000000000,0E-20,435.6250000000000000,883.9166666666666667
2023-05-03 00:00:00+00:00,2023-05-04 00:00:00+00:00,PACE,909.7500000000000000,118.0416666666666667,473.2916666666666667,0E-20,73.9583333333333333,0E-20,375.1666666666666667,414.6666666666666667
2023-05-04 00:00:00+00:00,2023-05-05 00:00:00+00:00,PACE,792.7083333333333333,139.6666666666666667,597.0833333333333333,0E-20,66.4583333333333333,0E-20,207.2500000000000000,252.4583333333333333
2023-05-05 00:00:00+00:00,2023-05-06 00:00:00+00:00,PACE,889.0416666666666667,125.0000000000000000,596.2916666666666667,0E-20,85.6250000000000000,0E-20,360.6250000000000000,500.4583333333333333
2023-05-06 00:00:00+00:00,2023-05-07 00:00:00+00:00,PACE,908.2500000000000000,100.2083333333333333,684.9166666666666667,0E-20,90.0000000000000000,0E-20,225.2916666666666667,1020.4583333333333333
2023-05-07 00:00:00+00:00,2023-05-08 00:00:00+00:00,PACE,908.3333333333333333,125.1666666666666667,672.8750000000000000,0E-20,66.5416666666666667,0E-20,414.7083333333333333,899.4166666666666667
2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,PACE,643.0000000000000000,91.7500000000000000,464.7500000000000000,0E-20,71.5416666666666667,0E-20,361.6666666666666667,509.5833333333333333
2023-05-09 00:00:00+00:00,2023-05-10 00:00:00+00:00,PACE,763.5416666666666667,112.0000000000000000,597.9583333333333333,0E-20,90.2916666666666667,0E-20,598.1250000000000000,448.5000000000000000
2023-05-10 00:00:00+00:00,2023-05-11 00:00:00+00:00,PACE,757.3750000000000000,141.3750000000000000,857.0000000000000000,0E-20,75.7083333333333333,0E-20,267.1666666666666667,571.2916666666666667
2023-05-11 00:00:00+00:00,2023-05-12 00:00:00+00:00,PACE,692.5000000000000000,147.8333333333333333,853.9166666666666667,0E-20,65.9166666666666667,0E-20,464.8750000000000000,811.4166666666666667
2023-05-12 00:00:00+00:00,2023-05-13 00:00:00+00:00,PACE,717.8333333333333333,116.2083333333333333,579.0000000000000000,0E-20,76.8333333333333333,0E-20,416.2500000000000000,999.2083333333333333
2023-05-13 00:00:00+00:00,2023-05-14 00:00:00+00:00,PACE,570.3750000000000000,137.0000000000000000,576.1250000000000000,0E-20,52.5833333333333333,0E-20,182.7500000000000000,934.0000000000000000
2023-05-14 00:00:00+00:00,2023-05-15 00:00:00+00:00,PACE,848.5833333333333333,176.1250000000000000,838.9583333333333333,0E-20,83.1250000000000000,0E-20,323.6250000000000000,726.0000000000000000
2023-05-15 00:00:00+00:00,2023-05-16 00:00:00+00:00,PACE,1251.5416666666666667,206.1666666666666667,937.1250000000000000,0E-20,119.7500000000000000,0E-20,461.5000000000000000,886.0416666666666667
2023-05-16 00:00:00+00:00,2023-05-17 00:00:00+00:00,PACE,952.6250000000000000,138.7083333333333333,1080.6666666666666667,0E-20,100.8333333333333333,0E-20,327.3750000000000000,707.2500000000000000
2023-05-17 00:00:00+00:00,2023-05-18 00:00:00+00:00,PACE,1409.7083333333333333,206.9583333333333333,1107.6666666666666667,0E-20,123.2083333333333333,0E-20,529.6250000000000000,443.2500000000000000
2023-05-18 00:00:00+00:00,2023-05-19 00:00:00+00:00,PACE,1199.7916666666666667,180.2500000000000000,975.0833333333333333,0E-20,80.7916666666666667,0E-20,274.2916666666666667,339.0000000000000000
2023-05-19 00:00:00+00:00,2023-05-20 00:00:00+00:00,PACE,981.0416666666666667,141.2916666666666667,880.1250000000000000,0E-20,71.5000000000000000,0E-20,519.6250000000000000,113.5000000000000000
2023-05-20 00:00:00+00:00,2023-05-21 00:00:00+00:00,PACE,979.7500000000000000,212.8333333333333333,917.5833333333333333,0E-20,81.5000000000000000,0E-20,420.0416666666666667,312.0000000000000000
2023-05-21 00:00:00+00:00,2023-05-22 00:00:00+00:00,PACE,1168.8750000000000000,190.5833333333333333,724.6666666666666667,0E-20,90.0833333333333333,0E-20,441.6666666666666667,64.5833333333333333
2023-05-22 00:00:00+00:00,2023-05-23 00:00:00+00:00,PACE,1251.4583333333333333,159.5416666666666667,910.7916666666666667,0E-20,69.3333333333333333,0E-20,410.2500000000000000,190.2500000000000000
2023-05-23 00:00:00+00:00,2023-05-24 00:00:00+00:00,PACE,886.5000000000000000,169.7500000000000000,651.0416666666666667,0E-20,80.1666666666666667,0E-20,147.1666666666666667,278.2916666666666667
2023-05-24 00:00:00+00:00,2023-05-25 00:00:00+00:00,PACE,1300.3333333333333333,162.7083333333333333,1057.7083333333333333,0E-20,90.3750000000000000,0E-20,420.9583333333333333,277.1666666666666667
2023-05-25 00:00:00+00:00,2023-05-26 00:00:00+00:00,PACE,928.3750000000000000,155.7916666666666667,722.2916666666666667,0E-20,91.0833333333333333,0E-20,471.6666666666666667,321.3750000000000000
2023-05-26 00:00:00+00:00,2023-05-27 00:00:00+00:00,PACE,1019.7083333333333333,120.0000000000000000,902.1666666666666667,0E-20,98.3333333333333333,0E-20,452.7916666666666667,456.4583333333333333
2023-05-27 00:00:00+00:00,2023-05-28 00:00:00+00:00,PACE,1019.8333333333333333,130.7916666666666667,893.5000000000000000,0E-20,65.2500000000000000,0E-20,307.6250000000000000,329.7083333333333333
2023-05-28 00:00:00+00:00,2023-05-29 00:00:00+00:00,PACE,898.0000000000000000,132.1250000000000000,742.7500000000000000,0E-20,54.2500000000000000,0E-20,526.1250000000000000,386.0833333333333333
2023-05-29 00:00:00+00:00,2023-05-30 00:00:00+00:00,PACE,1139.0000000000000000,194.0000000000000000,851.1250000000000000,0E-20,95.4583333333333333,0E-20,388.7083333333333333,734.7083333333333333
2023-05-30 00:00:00+00:00,2023-05-31 00:00:00+00:00,PACE,883.9583333333333333,129.6666666666666667,533.7916666666666667,0E-20,78.6666666666666667,0E-20,453.6250000000000000,305.0833333333333333
2023-05-31 00:00:00+00:00,2023-06-01 00:00:00+00:00,PACE,1141.8333333333333333,154.1250000000000000,959.0000000000000000,0E-20,110.7083333333333333,0E-20,476.2083333333333333,197.3333333333333333
2023-06-01 00:00:00+00:00,2023-06-02 00:00:00+00:00,PACE,721.4166666666666667,136.4166666666666667,545.2500000000000000,0E-20,57.9583333333333333,0E-20,160.0833333333333333,393.0833333333333333
2023-06-02 00:00:00+00:00,2023-06-03 00:00:00+00:00,PACE,933.1250000000000000,114.0833333333333333,721.7500000000000000,0E-20,70.7916666666666667,0E-20,291.2083333333333333,214.7083333333333333
2023-06-03 00:00:00+00:00,2023-06-04 00:00:00+00:00,PACE,1184.9583333333333333,141.7083333333333333,641.4166666666666667,0E-20,92.1666666666666667,0E-20,376.2916666666666667,124.0000000000000000
2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,PACE,1021.2916666666666667,94.8333333333333333,520.3750000000000000,0E-20,86.9166666666666667,0E-20,186.8333333333333333,543.2083333333333333
2023-06-05 00:00:00+00:00,2023-06-06 00:00:00+00:00,PACE,1105.1250000000000000,132.2916666666666667,858.8750000000000000,0E-20,47.2500000000000000,0E-20,355.4166666666666667,533.0416666666666667
2023-06-06 00:00:00+00:00,2023-06-07 00:00:00+00:00,PACE,1918.3750000000000000,151.2083333333333333,1031.8750000000000000,0E-20,72.3333333333333333,0E-20,346.3333333333333333,183.6666666666666667
2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,PACE,2458.1250000000000000,156.8333333333333333,977.0000000000000000,0E-20,87.5000000000000000,0E-20,356.8333333333333333,210.8333333333333333
2023-06-08 00:00:00+00:00,2023-06-09 00:00:00+00:00,PACE,1347.0416666666666667,188.3333333333333333,912.2500000000000000,0E-20,99.1250000000000000,0E-20,370.1666666666666667,179.7916666666666667
2023-06-09 00:00:00+00:00,2023-06-10 00:00:00+00:00,PACE,1811.6250000000000000,146.9583333333333333,999.8333333333333333,0E-20,68.7500000000000000,0E-20,444.1666666666666667,188.8750000000000000
2023-06-10 00:00:00+00:00,2023-06-11 00:00:00+00:00,PACE,1887.6250000000000000,170.7500000000000000,863.0416666666666667,0E-20,101.6250000000000000,0E-20,452.5833333333333333,278.0000000000000000
2023-06-11 00:00:00+00:00,2023-06-12 00:00:00+00:00,PACE,1053.0416666666666667,140.0416666666666667,831.6666666666666667,0E-20,52.9583333333333333,0E-20,259.7500000000000000,325.9166666666666667
2023-06-12 00:00:00+00:00,2023-06-13 00:00:00+00:00,PACE,1436.9583333333333333,149.2083333333333333,654.6250000000000000,0E-20,75.7500000000000000,0E-20,343.1666666666666667,401.0416666666666667
2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,PACE,1949.1250000000000000,176.7500000000000000,979.2916666666666667,0E-20,70.5833333333333333,0E-20,337.9583333333333333,77.3750000000000000
2023-06-14 00:00:00+00:00,2023-06-15 00:00:00+00:00,PACE,1153.8750000000000000,131.4166666666666667,960.5416666666666667,0E-20,69.5833333333333333,0E-20,352.5416666666666667,958.9166666666666667
2023-06-15 00:00:00+00:00,2023-06-16 00:00:00+00:00,PACE,1070.9583333333333333,128.7500000000000000,974.6666666666666667,0E-20,86.7083333333333333,0E-20,293.0416666666666667,1063.1666666666666667
2023-06-16 00:00:00+00:00,2023-06-17 00:00:00+00:00,PACE,1392.4583333333333333,140.2916666666666667,738.3333333333333333,0E-20,77.4166666666666667,0E-20,265.7916666666666667,432.7083333333333333
2023-06-17 00:00:00+00:00,2023-06-18 00:00:00+00:00,PACE,983.3333333333333333,111.7500000000000000,539.0416666666666667,0E-20,75.9583333333333333,0E-20,374.5000000000000000,413.9583333333333333
2023-06-18 00:00:00+00:00,2023-06-19 00:00:00+00:00,PACE,1070.0000000000000000,138.7083333333333333,814.3750000000000000,0E-20,77.7083333333333333,0E-20,326.0833333333333333,953.8333333333333333
2023-06-19 00:00:00+00:00,2023-06-20 00:00:00+00:00,PACE,1021.1666666666666667,155.8750000000000000,449.2500000000000000,0E-20,65.0833333333333333,0E-20,409.1666666666666667,667.1666666666666667
2023-06-20 00:00:00+00:00,2023-06-21 00:00:00+00:00,PACE,986.7500000000000000,135.4166666666666667,884.9583333333333333,0E-20,82.1666666666666667,0E-20,485.1250000000000000,537.2500000000000000
2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,PACE,2284.0416666666666667,150.4166666666666667,656.3750000000000000,0E-20,61.2083333333333333,0E-20,677.3333333333333333,316.3333333333333333
2023-06-22 00:00:00+00:00,2023-06-23 00:00:00+00:00,PACE,1959.1666666666666667,156.4583333333333333,989.4166666666666667,0E-20,95.6250000000000000,0E-20,613.7916666666666667,643.9583333333333333
2023-06-23 00:00:00+00:00,2023-06-24 00:00:00+00:00,PACE,2021.6250000000000000,117.6666666666666667,720.5416666666666667,0E-20,42.0000000000000000,0E-20,455.8333333333333333,741.9583333333333333
2023-06-24 00:00:00+00:00,2023-06-25 00:00:00+00:00,PACE,944.0000000000000000,87.9583333333333333,402.8333333333333333,0E-20,65.1250000000000000,0E-20,470.5416666666666667,950.3333333333333333
2023-06-25 00:00:00+00:00,2023-06-26 00:00:00+00:00,PACE,1767.0000000000000000,117.3333333333333333,735.8333333333333333,0E-20,76.2500000000000000,0E-20,565.7083333333333333,147.1666666666666667
2023-06-26 00:00:00+00:00,2023-06-27 00:00:00+00:00,PACE,1431.7916666666666667,114.5833333333333333,718.8750000000000000,0E-20,69.7916666666666667,0E-20,384.8333333333333333,667.3333333333333333
2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,PACE,1425.0416666666666667,102.9583333333333333,473.7083333333333333,0E-20,42.1666666666666667,0E-20,323.7916666666666667,444.9583333333333333
2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,PACE,2461.8750000000000000,95.5416666666666667,1024.5833333333333333,0E-20,49.5416666666666667,0E-20,235.8333333333333333,198.1666666666666667
2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,PACE,2662.5000000000000000,119.7916666666666667,724.9166666666666667,0E-20,86.6666666666666667,0E-20,465.0416666666666667,278.3750000000000000
2023-06-30 00:00:00+00:00,2023-07-01 00:00:00+00:00,PACE,2491.4583333333333333,97.5416666666666667,986.7083333333333333,0E-20,78.8750000000000000,0E-20,533.2916666666666667,214.2083333333333333
2023-07-01 00:00:00+00:00,2023-07-02 00:00:00+00:00,PACE,1988.0416666666666667,108.6666666666666667,476.0833333333333333,0E-20,77.5416666666666667,0E-20,475.2083333333333333,265.4166666666666667
